maand,Therapie,2017,2018,2019,2020,2021,2022
jan,chemotherapie,16571.0,18527.0,20161.0,20952.0,21446.0,22022.0
jan,hormoontherapie,6284.0,7510.0,8806.0,9351.0,9441.0,9866.0
jan,immunotherapie,6134.0,8217.0,10618.0,12776.0,12398.0,13365.0
jan,operatieve verrichtingen,26986.0,31271.0,33198.0,33359.0,28359.0,26469.0
jan,radio- en protonentherapie,4924.0,5817.0,6112.0,6320.0,5885.0,6317.0
feb,radio- en protonentherapie,5100.0,5829.0,6082.0,6235.0,6127.0,6230.0
feb,immunotherapie,6055.0,8108.0,10124.0,11862.0,12205.0,12886.0
feb,hormoontherapie,5594.0,6378.0,7319.0,7827.0,7904.0,8739.0
feb,chemotherapie,16279.0,17831.0,19388.0,20699.0,21230.0,21679.0
feb,operatieve verrichtingen,25218.0,26508.0,29626.0,28404.0,25395.0,24587.0
mrt,chemotherapie,17608.0,18899.0,20077.0,20878.0,23112.0,22737.0
mrt,immunotherapie,6515.0,8683.0,10710.0,11382.0,13218.0,13671.0
mrt,operatieve verrichtingen,30010.0,30825.0,30751.0,22226.0,31595.0,27861.0
mrt,radio- en protonentherapie,5738.0,6179.0,6348.0,6427.0,6774.0,6651.0
mrt,hormoontherapie,7199.0,7556.0,8373.0,8431.0,10086.0,10424.0
apr,radio- en protonentherapie,5193.0,5670.0,6322.0,6154.0,6256.0,6165.0
apr,operatieve verrichtingen,24509.0,28649.0,31299.0,13545.0,26922.0,23297.0
apr,immunotherapie,6115.0,8676.0,10825.0,10174.0,12797.0,13307.0
apr,hormoontherapie,5962.0,7335.0,8351.0,7215.0,8767.0,8965.0
apr,chemotherapie,16024.0,18240.0,20036.0,18929.0,22126.0,21781.0
mei,chemotherapie,17185.0,18991.0,20362.0,19777.0,21529.0,21149.0
mei,hormoontherapie,7117.0,7543.0,9057.0,8206.0,8280.0,9460.0
mei,immunotherapie,6767.0,9045.0,11127.0,11532.0,12626.0,13064.0
mei,operatieve verrichtingen,28205.0,29481.0,32362.0,20522.0,24138.0,24197.0
mei,radio- en protonentherapie,5499.0,6084.0,6559.0,5907.0,6036.0,5910.0
jun,radio- en protonentherapie,5334.0,6185.0,5925.0,5914.0,6536.0,5347.0
jun,operatieve verrichtingen,29447.0,30455.0,28268.0,28457.0,31355.0,24978.0
jun,immunotherapie,6517.0,8697.0,10731.0,11999.0,13002.0,12532.0
jun,hormoontherapie,6476.0,7347.0,7747.0,9260.0,9645.0,9342.0
jun,chemotherapie,16980.0,18475.0,19571.0,20564.0,22475.0,20378.0
jul,radio- en protonentherapie,5311.0,6387.0,6443.0,5956.0,6419.0,
jul,operatieve verrichtingen,27161.0,30557.0,31195.0,28845.0,28367.0,
jul,immunotherapie,6672.0,9194.0,11505.0,12245.0,13175.0,
jul,hormoontherapie,5997.0,6999.0,8333.0,8586.0,8852.0,
jul,chemotherapie,16740.0,19023.0,20859.0,20872.0,22216.0,
aug,chemotherapie,17040.0,18877.0,19950.0,20199.0,21966.0,
aug,radio- en protonentherapie,5560.0,6369.0,6034.0,5462.0,6265.0,
aug,operatieve verrichtingen,27660.0,29116.0,28121.0,26355.0,26299.0,
aug,immunotherapie,6958.0,9154.0,11146.0,11976.0,13091.0,
aug,hormoontherapie,5513.0,6178.0,7008.0,7487.0,7794.0,
sep,immunotherapie,7059.0,9144.0,11536.0,12442.0,13494.0,
sep,hormoontherapie,6727.0,7471.0,8670.0,9666.0,10197.0,
sep,chemotherapie,16906.0,18289.0,20051.0,21097.0,22265.0,
sep,operatieve verrichtingen,29429.0,29669.0,31600.0,33007.0,30864.0,
sep,radio- en protonentherapie,5292.0,5913.0,5760.0,5829.0,6264.0,
okt,chemotherapie,17111.0,19426.0,20837.0,21503.0,22163.0,
okt,hormoontherapie,6706.0,8109.0,9234.0,8931.0,9361.0,
okt,immunotherapie,7276.0,9796.0,11995.0,12555.0,13319.0,
okt,operatieve verrichtingen,31465.0,35075.0,34749.0,30884.0,29616.0,
okt,radio- en protonentherapie,5428.0,6546.0,6338.0,5949.0,6222.0,
nov,hormoontherapie,6682.0,7916.0,8598.0,8743.0,9891.0,
nov,immunotherapie,7381.0,9789.0,11672.0,12374.0,13520.0,
nov,operatieve verrichtingen,33458.0,34613.0,32844.0,30966.0,32556.0,
nov,radio- en protonentherapie,5440.0,6321.0,6144.0,5951.0,6410.0,
nov,chemotherapie,17505.0,19367.0,20245.0,21087.0,22421.0,
dec,hormoontherapie,5648.0,6769.0,7498.0,8454.0,9394.0,
dec,immunotherapie,7094.0,9496.0,11699.0,12322.0,13497.0,
dec,operatieve verrichtingen,26151.0,27118.0,27998.0,27111.0,29138.0,
dec,radio- en protonentherapie,5104.0,5760.0,5961.0,6204.0,6530.0,
dec,chemotherapie,16227.0,18204.0,19401.0,21126.0,22225.0,
